Inst15_LNS_Random.txt
runtime: 821.535007
	VEHICLE
	NUMBER		CAPACITY
	374			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	139	362	0		0			900			0
1	88	481	47		645			699			25
2	41	194	18		262			305			16
3	320	400	30		574			628			22
4	208	290	29		638			694			24
5	74	262	12		597			654			26
6	331	71	23		402			443			17
7	70	389	47		576			614			23
8	452	247	46		348			390			24
9	17	358	41		324			383			26
10	39	339	18		150			208			26
11	204	129	14		541			596			26
12	491	305	12		449			486			22
13	96	283	33		677			732			30
14	148	330	25		256			299			18
15	252	105	33		294			349			22
16	272	381	40		370			417			23
17	466	487	19		452			495			23
18	447	158	37		377			420			15
19	463	363	13		492			553			18
20	97	388	34		24			73			21
21	375	362	34		590			635			18
22	195	101	18		285			350			24
23	393	351	28		356			406			20
24	212	137	47		480			518			25
25	112	23	40		402			465			28
26	2	400	18		548			595			22
27	329	383	31		173			231			27
28	10	290	20		451			488			24
29	302	329	26		324			375			21
30	98	297	31		519			578			15
31	16	212	40		530			578			20
32	43	175	45		503			559			22
33	214	376	21		94			147			21
34	173	254	15		355			403			27
35	379	436	45		265			330			29
36	78	24	36		473			522			20
37	70	126	40		423			489			23
38	43	388	15		260			319			22
39	43	90	20		400			451			18
40	337	441	15		196			259			20
41	167	309	37		60			103			17
42	26	494	46		359			401			22
43	83	76	23		387			448			21
44	373	474	40		513			552			22
45	181	17	36		399			446			28
46	291	251	41		175			241			25
47	140	27	12		399			437			28
48	496	487	35		395			433			28
49	134	199	50		492			545			20
50	424	491	17		418			463			23
51	490	416	44		444			502			23
52	206	74	13		468			510			21
53	214	418	24		515			574			20
54	363	144	31		304			344			24
55	176	393	16		211			268			23
56	212	174	28		588			643			23
57	250	256	45		503			568			27
58	154	379	34		746			787			21
59	244	252	10		505			549			28
60	33	359	35		489			538			19
61	267	74	50		368			412			20
62	326	153	49		438			491			27
63	356	193	17		512			574			31
64	223	455	10		119			183			24
65	189	260	49		303			352			20
66	137	374	45		734			779			22
67	392	426	23		557			607			24
68	331	455	30		219			256			18
69	166	290	11		512			556			16
70	150	125	39		274			319			23
71	277	58	29		321			386			20
72	211	162	48		580			624			22
73	114	94	25		344			389			21
74	31	454	29		239			291			24
75	243	13	47		339			404			20
76	380	425	16		452			502			21
77	151	292	41		165			230			21
78	302	164	14		505			554			21
79	233	384	42		250			307			20
80	70	387	37		627			689			21
81	143	396	10		406			457			25
82	438	179	10		429			471			28
83	275	241	48		570			623			26
84	14	272	18		295			343			21
85	195	468	29		398			439			19
86	330	251	36		285			340			19
87	325	213	35		353			402			22
88	145	275	12		454			513			25
89	308	264	32		459			517			27
90	214	244	40		313			371			26
91	489	228	24		420			486			30
92	255	312	22		697			745			23
93	37	458	34		540			590			18
94	209	161	34		498			561			23
95	376	495	24		327			368			22
96	334	484	34		280			318			19
97	200	187	38		542			591			23
98	112	396	19		45			110			22
99	283	57	34		454			501			26
100	322	305	35		256			312			30
101	335	452	32		377			429			19
102	45	440	24		385			451			23
103	482	377	40		480			524			26
104	173	195	12		486			527			19
105	490	258	21		435			475			30
106	235	487	42		309			370			20
107	491	197	47		377			434			21
108	227	367	26		574			628			26
109	332	226	33		505			550			17
110	6	463	46		539			603			24
111	17	460	34		562			612			16
112	340	13	34		433			476			17
113	463	150	42		444			483			22
114	88	436	43		266			319			20
115	326	462	11		264			305			26
116	261	425	22		332			392			23
117	271	100	31		493			543			25
118	95	222	28		644			684			24
119	83	248	30		125			190			31
120	414	217	11		464			512			26
121	29	468	32		524			568			25
122	435	375	16		341			386			18
123	169	153	13		554			596			25
124	452	348	13		438			502			19
125	389	314	17		497			539			27
126	81	93	13		422			466			18
127	225	299	46		676			713			22
128	330	363	23		513			552			26
129	326	301	48		363			427			24
130	315	124	21		507			572			21
131	336	349	48		266			321			25
132	129	128	21		231			272			20
133	166	319	25		162			226			20
134	372	433	23		386			449			27
135	10	83	44		527			569			21
136	120	311	27		743			792			25
137	18	104	29		433			495			28
138	150	43	43		326			370			15
139	282	366	23		419			459			25
140	388	233	50		408			445			22
141	45	466	46		516			555			27
142	440	250	20		346			398			22
143	88	95	23		320			373			29
144	342	492	12		553			595			25
145	322	401	17		545			607			31
146	352	238	21		454			520			28
147	224	178	18		467			527			23
148	78	494	20		474			532			17
149	316	106	26		459			513			27
150	414	416	39		402			446			21
151	17	139	22		543			598			30
