Inst116_LNS_Random.txt
runtime: 560.990654
	VEHICLE
	NUMBER		CAPACITY
	335			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	127	384	0		0			900			0
1	203	215	28		602			662			32
2	229	127	13		298			340			28
3	174	32	19		388			437			29
4	487	327	39		400			435			19
5	139	183	40		425			489			22
6	34	106	37		426			463			22
7	166	500	49		509			550			23
8	427	139	21		418			477			31
9	378	343	15		562			613			25
10	159	4	42		444			480			22
11	140	300	28		468			506			25
12	478	380	16		375			440			17
13	186	80	23		439			469			14
14	238	346	16		597			646			21
15	377	330	46		438			474			20
16	496	320	36		429			475			24
17	143	222	37		562			610			20
18	128	89	27		546			580			19
19	184	365	23		335			385			18
20	30	146	18		242			299			18
21	500	211	13		425			459			18
22	29	206	39		580			637			18
23	74	405	27		213			253			16
24	320	370	45		530			591			20
25	134	35	25		461			511			18
26	402	346	24		525			589			23
27	130	32	30		340			398			29
28	273	405	14		638			684			20
29	234	264	45		154			219			23
30	233	349	21		403			442			22
31	350	174	40		318			360			27
32	280	251	50		490			526			14
33	134	29	30		467			512			17
34	82	192	23		274			315			18
35	21	496	25		610			640			27
36	325	414	27		600			632			32
37	282	292	20		329			387			17
38	26	140	22		439			469			19
39	451	389	21		411			441			23
40	147	432	49		385			432			22
41	187	41	42		365			423			26
42	52	499	17		648			698			23
43	355	415	46		273			319			18
44	161	222	10		374			410			24
45	18	335	11		102			152			22
46	154	374	29		230			260			24
47	165	255	30		572			632			14
48	398	472	31		558			594			17
49	380	338	10		492			547			18
50	379	254	35		465			528			28
51	224	210	34		275			314			25
52	37	444	41		461			491			25
53	287	241	48		412			446			15
54	225	35	39		365			430			20
55	285	77	37		325			383			23
56	270	111	26		448			498			23
57	406	139	32		423			478			31
58	339	244	26		534			589			29
59	464	296	26		366			420			18
60	306	117	12		437			494			16
61	170	317	23		208			249			18
62	298	350	40		434			497			22
63	147	270	20		118			172			21
64	367	275	24		547			594			15
65	331	279	27		484			520			17
66	139	452	42		161			192			25
67	294	287	48		284			340			13
68	128	383	42		384			439			29
69	462	435	11		466			512			22
70	487	176	32		406			445			22
71	228	357	21		393			456			15
72	267	343	34		526			564			21
73	343	429	39		595			630			15
74	241	17	24		409			463			17
75	471	479	10		358			420			21
76	15	329	32		610			665			22
77	112	29	44		367			423			20
78	468	260	28		405			442			23
79	184	292	15		683			721			22
80	182	328	36		229			285			30
81	38	462	25		186			246			22
82	9	485	40		192			253			13
83	20	107	45		281			314			31
84	289	122	11		510			555			25
85	338	167	34		377			413			25
86	341	345	15		583			635			23
87	195	41	41		428			461			17
88	386	407	17		295			340			17
89	131	374	28		356			397			21
90	279	360	11		233			269			27
91	93	483	41		679			711			17
92	290	102	27		315			349			26
93	273	157	15		417			467			27
94	87	325	16		218			249			22
95	443	194	30		387			442			15
96	12	24	22		395			442			13
97	194	257	49		507			555			22
98	198	462	42		505			542			16
99	471	299	25		402			461			20
100	34	384	39		627			659			17
101	103	87	17		318			383			23
102	187	197	10		333			364			24
103	148	500	18		331			396			24
104	279	10	24		422			461			26
105	118	185	37		516			573			20
106	245	206	32		500			558			19
107	28	217	44		459			509			23
108	162	182	39		304			366			24
109	159	187	41		196			230			27
110	222	294	20		349			400			22
111	425	473	29		492			554			24
112	153	145	49		457			492			19
113	313	412	18		206			243			26
114	91	259	27		172			231			21
115	447	370	20		490			530			12
