Inst76_LNS_Random.txt
runtime: 1241.588672
	VEHICLE
	NUMBER		CAPACITY
	394			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	200	90	0		0			900			0
1	306	416	39		408			442			18
2	239	142	19		703			764			29
3	306	91	12		140			186			28
4	409	445	47		409			454			29
5	203	427	18		346			408			27
6	328	269	40		580			634			23
7	188	19	50		395			429			14
8	237	192	40		380			429			15
9	144	240	46		548			605			19
10	215	391	48		479			530			20
11	205	263	11		647			680			24
12	17	406	12		467			500			27
13	122	151	46		550			588			27
14	371	209	19		331			371			27
15	197	386	26		331			374			24
16	26	370	31		338			398			23
17	170	318	25		436			474			25
18	216	409	32		357			416			22
19	23	357	22		459			496			16
20	405	350	37		436			484			29
21	361	197	38		446			486			27
22	251	149	23		366			422			16
23	242	102	11		691			734			35
24	45	407	17		449			510			29
25	483	239	37		412			474			28
26	320	375	14		446			488			16
27	86	299	14		345			404			32
28	125	86	24		512			557			32
29	326	323	17		525			582			24
30	162	250	14		306			346			32
31	9	443	17		380			441			23
32	124	489	29		422			456			31
33	205	472	17		421			477			17
34	102	102	32		196			232			14
35	448	7	26		257			306			20
36	26	85	20		428			486			31
37	346	168	20		292			330			24
38	191	278	28		190			247			11
39	94	272	20		537			570			23
40	377	101	46		596			648			32
41	122	356	14		536			586			22
42	152	1	48		626			679			25
43	356	255	19		271			317			30
44	192	469	39		418			473			24
45	174	44	49		282			334			20
46	296	83	16		620			667			24
47	454	229	25		480			530			25
48	170	104	30		738			773			18
49	312	414	23		454			496			14
50	205	263	50		181			237			28
51	235	7	26		364			411			14
52	372	406	39		406			441			22
53	98	320	27		393			449			19
54	447	287	44		300			336			20
55	223	41	19		611			650			30
56	279	221	26		524			568			27
57	21	339	11		447			494			25
58	248	68	50		687			739			23
59	130	267	49		259			301			25
60	343	158	48		184			239			26
61	127	312	12		498			552			17
62	441	296	42		356			405			13
63	100	192	37		407			449			15
