Inst128_LNS_Random.txt
runtime: 449.182426
	VEHICLE
	NUMBER		CAPACITY
	30			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	356	466	0		0			900			0
1	259	235	25		334			394			35
2	355	213	19		313			381			33
3	86	207	31		369			442			31
4	145	160	33		382			446			33
5	357	305	25		468			526			30
6	482	277	10		320			363			33
7	343	172	26		523			569			34
8	500	395	25		621			666			30
9	380	498	49		575			617			33
10	49	473	21		339			399			35
11	389	347	18		529			592			32
12	441	377	30		589			658			30
13	265	337	29		428			484			30
14	170	414	12		327			388			30
15	488	353	29		353			397			29
16	178	297	22		376			447			33
17	92	475	48		313			389			32
18	113	182	26		400			478			31
19	440	402	33		278			331			35
20	203	468	16		639			712			30
21	288	151	27		321			370			31
22	354	376	25		284			334			35
23	161	361	50		497			541			32
24	432	261	49		321			391			32
25	181	325	28		359			436			30
26	314	488	18		91			136			31
27	330	343	33		186			264			32
28	414	83	34		420			466			34
29	313	436	48		667			736			31
30	262	103	12		419			476			35
average service time: 32.066667 - average time window width: 59.600000 - average demand: 28.366667
