Inst37_LNS_Random.txt
runtime: 80.609948
	VEHICLE
	NUMBER		CAPACITY
	259			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	411	208	0		0			900			0
1	248	93	38		469			539			32
2	28	275	27		384			432			30
3	352	25	49		484			537			36
4	174	240	24		251			311			32
5	228	415	40		259			316			44
6	408	46	46		633			697			32
7	115	202	32		454			504			31
8	190	193	39		474			543			26
9	379	80	26		115			168			39
10	460	122	45		237			290			25
11	461	84	28		237			288			32
12	105	43	14		362			429			47
13	197	171	42		527			579			39
14	302	458	42		332			402			33
15	36	201	14		351			409			35
16	219	396	22		271			337			44
17	164	34	26		363			411			30
18	92	281	23		313			379			34
19	390	246	44		219			290			46
20	488	238	27		606			656			32
21	154	167	31		517			589			40
22	339	460	37		273			335			34
23	299	318	44		393			459			34
24	322	421	12		241			295			29
25	125	446	38		393			460			41
26	314	414	39		378			438			28
27	377	433	10		442			493			42
28	337	3	50		508			584			42
29	210	136	16		183			252			26
30	120	310	46		349			410			33
31	333	262	47		557			614			30
32	226	49	18		535			592			42
33	385	235	20		97			170			24
34	128	155	40		251			328			24
35	319	497	33		473			525			37
36	89	356	45		462			513			25
37	440	92	44		451			520			28
38	225	406	39		269			343			32
39	364	359	22		284			333			30
40	435	95	15		121			193			36
41	203	165	18		255			312			32
42	213	147	38		405			459			37
43	496	104	12		493			550			39
44	224	300	46		400			466			28
45	416	223	12		184			245			43
46	90	115	46		453			507			35
47	476	228	17		215			288			39
48	64	227	49		332			397			27
49	414	298	49		457			535			41
50	209	175	29		585			657			31
51	199	19	48		366			435			26
52	286	181	42		420			471			26
53	383	20	33		396			448			35
54	353	493	10		381			452			36
55	276	181	47		254			320			36
56	49	349	24		372			430			35
57	329	306	28		257			311			38
58	311	212	44		198			277			37
59	444	150	17		142			212			46
60	377	482	34		461			526			33
61	277	490	15		376			441			38
62	374	324	28		298			349			24
63	135	400	47		347			417			46
64	359	473	13		407			486			33
65	97	341	33		439			500			25
66	75	18	17		425			475			36
67	461	363	13		531			594			40
68	49	165	34		369			435			26
69	468	387	36		309			375			31
70	164	117	44		458			523			40
71	327	198	23		474			532			25
72	362	385	10		344			397			37
73	298	262	48		521			569			41
74	325	70	37		277			354			28
75	157	315	29		353			402			40
76	39	333	26		370			421			34
77	330	283	27		155			203			29
78	258	403	36		276			350			42
79	106	46	24		356			432			26
80	250	24	20		493			572			41
81	193	84	35		444			502			40
82	405	97	10		357			421			41
83	76	201	22		427			502			30
84	416	206	17		13			87			28
85	472	494	18		425			481			47
86	397	423	49		397			455			34
87	313	390	22		256			327			29
88	245	176	33		508			563			40
89	142	428	22		434			494			47
90	452	386	17		432			503			31
91	417	298	28		322			395			28
92	198	451	24		398			462			36
93	91	372	27		422			488			30
94	326	267	12		572			648			38
95	486	415	41		556			634			30
96	312	2	15		249			302			30
97	307	132	14		401			465			38
98	198	463	47		324			376			24
99	364	496	31		491			541			42
100	179	430	19		453			506			31
101	402	460	30		523			602			38
102	193	188	48		247			320			31
103	150	108	30		391			445			31
104	421	98	29		462			518			43
105	429	23	31		601			662			28
106	403	158	25		736			804			34
107	422	224	29		163			212			41
108	81	344	37		375			442			24
109	277	449	25		367			433			44
110	380	415	14		550			613			42
111	445	312	36		226			274			30
112	366	268	48		409			460			44
113	431	296	29		553			612			26
114	178	359	27		424			497			30
115	281	332	33		618			678			32
116	401	252	33		208			274			35
117	217	339	32		290			345			30
118	437	415	32		342			412			41
119	42	259	45		400			452			36
120	492	250	29		221			277			27
121	440	142	13		151			223			29
122	250	132	20		182			242			46
123	458	183	16		23			90			33
124	411	448	30		396			459			42
125	158	22	15		414			485			40
126	386	383	26		446			511			30
127	492	303	29		546			606			27
128	152	159	11		235			299			29
129	297	311	23		389			456			28
130	343	344	26		492			560			44
131	186	151	17		369			441			29
132	370	438	33		246			312			36
133	355	328	19		544			595			38
134	352	159	23		578			638			34
135	359	185	38		587			663			39
136	403	250	23		173			227			37
137	124	311	16		476			529			39
138	125	258	30		425			496			37
139	284	33	30		484			533			37
140	311	275	29		468			534			37
141	118	432	31		371			422			43
142	391	314	23		562			621			40
143	455	77	12		284			349			37
144	271	238	47		390			449			42
145	296	381	10		356			432			33
146	39	130	33		371			449			35
147	377	379	10		334			382			47
148	443	175	39		353			409			29
149	294	33	35		574			624			35
150	187	486	10		355			431			46
151	142	33	48		315			390			43
152	145	272	47		317			376			41
153	31	297	39		367			439			30
154	364	119	17		580			653			22
155	238	213	33		499			566			35
156	356	43	41		176			251			36
157	288	117	10		258			326			33
158	424	22	36		402			465			34
159	195	408	23		297			375			38
160	391	401	46		590			654			28
161	434	275	20		269			348			35
162	341	119	18		594			665			35
163	38	351	44		393			441			38
164	73	0	20		367			446			40
165	278	130	33		321			389			37
166	89	308	49		323			381			37
167	113	9	13		402			460			38
168	421	425	28		257			325			34
169	403	446	48		242			312			35
170	230	457	12		388			463			41
171	455	260	41		99			152			33
172	342	105	28		169			230			24
173	170	405	14		386			451			38
174	203	252	44		536			613			37
175	483	168	41		445			514			30
176	200	158	36		481			546			33
177	37	134	27		407			474			43
178	318	126	34		620			673			30
179	445	181	37		719			793			36
180	67	241	12		441			512			39
181	223	163	23		537			608			38
182	157	367	28		386			454			45
183	191	48	22		284			356			31
184	318	445	19		315			381			43
185	120	310	26		439			509			35
186	121	45	27		422			487			37
187	302	21	50		507			567			39
188	292	358	48		526			592			34
189	347	168	16		104			166			39
190	433	138	49		684			742			41
191	255	280	10		399			464			38
192	29	191	32		366			435			40
193	277	120	48		148			196			45
194	128	132	40		357			416			37
195	363	451	49		319			379			26
196	370	187	22		264			319			34
197	265	270	48		147			213			30
198	418	317	20		553			632			36
199	325	292	41		404			472			33
200	255	248	40		407			465			37
201	382	293	41		128			201			43
202	58	282	41		385			458			42
203	350	150	43		209			279			35
204	431	459	34		461			516			25
205	379	318	28		135			193			27
206	58	272	26		405			457			27
207	238	98	37		462			517			37
208	196	156	31		431			506			33
209	239	423	15		410			471			34
210	238	91	14		560			616			34
211	244	390	12		531			590			32
212	496	418	49		241			314			33
213	324	265	34		544			616			39
214	485	26	45		518			596			37
215	105	210	21		317			370			31
216	246	293	41		448			515			34
217	382	270	15		487			566			40
218	379	273	37		251			330			41
219	447	1	40		530			608			42
220	340	135	42		564			612			38
221	77	385	38		399			469			34
222	307	2	35		502			568			32
223	491	59	42		570			634			39
224	109	50	39		436			487			36
225	436	206	18		189			252			36
226	387	445	27		277			347			36
227	311	25	29		586			649			38
228	318	409	44		574			650			28
229	429	290	38		691			754			30
230	293	309	31		253			307			42
231	58	60	38		421			470			34
232	315	93	17		350			400			41
233	462	109	50		151			203			40
234	420	222	11		702			780			25
235	379	197	29		660			717			35
236	357	478	12		260			324			29
237	447	80	39		484			552			26
238	437	128	28		600			658			35
239	290	494	19		454			525			34
240	53	164	10		395			455			33
241	412	479	11		416			470			31
242	458	463	46		290			339			36
243	177	454	33		380			457			40
244	203	387	44		245			312			43
245	450	169	38		704			778			33
246	178	365	20		297			369			39
247	489	99	30		108			169			39
248	482	489	23		294			362			34
249	89	378	23		375			444			46
250	463	391	20		333			385			36
251	199	494	15		355			423			29
252	447	112	32		271			339			36
253	162	86	27		321			386			37
254	170	360	42		334			396			34
255	168	272	44		440			501			37
256	180	425	12		474			538			38
257	364	415	29		197			271			46
258	338	455	25		289			348			40
259	251	91	26		512			589			33
average service time: 35.142857 - average time window width: 63.575290 - average demand: 29.868726
