Inst27_LNS_Random.txt
runtime: 759.225675
	VEHICLE
	NUMBER		CAPACITY
	316			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	255	346	0		0			900			0
1	51	249	25		514			566			31
2	9	419	49		407			449			38
3	355	222	43		612			665			39
4	275	493	38		123			178			36
5	142	347	39		249			293			31
6	376	168	17		566			607			39
7	116	290	11		126			175			33
8	417	460	30		389			433			37
9	414	353	47		402			456			32
10	242	34	43		425			480			40
11	343	27	35		413			459			40
12	127	128	31		478			534			33
13	245	452	15		527			579			31
14	166	277	19		453			496			36
15	153	360	36		507			553			36
16	334	218	42		614			666			33
17	19	191	37		288			343			38
18	284	455	32		269			324			42
19	330	19	46		361			416			36
20	262	403	23		486			540			37
21	142	155	13		284			329			33
22	367	445	49		565			622			41
23	50	437	36		558			607			43
24	156	306	33		475			522			28
25	244	251	49		256			306			32
26	423	190	19		234			275			34
27	404	80	39		373			416			30
28	393	272	42		488			528			38
29	153	328	24		681			731			37
30	298	154	46		323			362			36
31	352	37	29		433			472			38
32	15	13	19		398			452			34
33	480	496	11		457			505			41
34	373	186	30		193			250			37
35	285	97	15		414			455			32
36	12	147	42		425			474			35
37	441	366	13		197			236			37
38	303	83	33		345			389			34
39	111	255	32		576			615			34
40	122	78	30		394			443			39
41	208	487	31		172			220			33
42	381	110	15		428			481			40
43	78	475	16		349			394			32
44	148	469	41		236			276			40
45	116	229	16		487			544			40
46	69	330	19		446			486			35
47	340	407	22		181			222			39
48	339	129	27		309			350			43
49	338	38	43		302			353			37
50	231	98	14		490			543			37
51	230	186	35		401			452			32
52	107	79	30		428			479			31
53	427	82	14		484			535			38
54	244	481	28		617			662			40
55	340	293	30		482			523			36
56	173	469	19		522			573			37
57	429	70	17		406			446			42
58	387	208	25		477			525			36
59	349	384	49		401			457			30
60	452	476	16		354			402			36
61	6	389	13		321			366			35
62	134	337	35		649			703			38
63	212	216	15		175			215			39
64	17	58	35		411			459			30
65	489	289	32		402			447			42
66	94	347	20		362			410			35
67	292	234	29		210			250			35
68	310	37	37		363			409			41
69	25	428	49		419			459			38
70	102	176	45		589			635			37
71	36	56	49		354			411			31
72	362	72	42		427			477			38
73	221	119	17		267			319			33
74	107	73	48		352			407			37
75	112	434	26		255			310			37
76	266	157	28		506			555			36
77	169	192	13		554			604			36
78	43	462	37		540			585			38
79	414	343	43		405			445			38
80	293	94	31		339			388			38
81	178	426	11		111			165			35
82	85	16	41		355			403			39
83	184	208	48		498			538			36
84	200	385	14		419			458			32
85	417	119	28		428			480			38
86	55	367	40		295			335			41
87	484	61	46		377			429			39
88	89	426	22		201			252			31
89	286	127	38		403			452			40
90	170	130	28		386			433			31
91	136	467	18		400			452			41
92	167	470	47		554			607			40
93	446	25	25		354			398			36
94	421	45	27		455			497			41
95	415	188	13		536			584			41
96	73	331	11		476			529			31
97	321	453	42		146			188			40
98	150	198	46		391			443			37
99	70	55	15		343			387			34
100	11	497	47		514			553			31
101	11	278	48		411			464			37
102	363	271	27		466			509			32
103	352	493	10		545			598			42
104	480	186	47		356			407			30
105	479	234	13		244			301			38
106	442	7	29		366			409			37
107	182	175	12		279			326			31
108	189	388	14		121			164			34
109	439	149	38		487			542			35
110	444	464	18		477			516			42
