Inst53_LNS_Random.txt
runtime: 1075.896893
	VEHICLE
	NUMBER		CAPACITY
	346			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	78	170	0		0			900			0
1	320	98	37		474			527			19
2	2	474	17		402			473			29
3	319	162	42		481			526			19
4	121	72	33		597			663			28
5	361	284	31		312			360			25
6	119	465	42		341			373			23
7	389	167	19		507			560			13
8	305	226	20		345			386			18
9	74	201	27		544			600			28
10	243	241	46		199			244			21
11	135	246	35		451			510			17
12	354	280	19		422			476			17
13	361	6	26		399			436			25
14	252	121	46		330			362			28
15	317	253	43		328			386			20
16	274	148	44		581			653			20
17	260	84	43		334			377			27
18	67	242	24		164			214			26
19	107	392	32		404			472			29
20	53	252	48		618			690			26
21	273	348	40		383			434			26
22	307	203	19		286			335			23
23	334	223	13		509			542			14
24	402	117	43		424			475			24
25	421	255	48		449			483			24
26	63	110	29		520			550			21
27	178	163	35		635			680			26
28	178	435	10		314			384			24
29	103	229	39		188			245			19
30	370	131	15		342			407			17
31	136	294	39		438			503			26
32	212	461	38		503			551			26
33	312	476	48		426			466			22
34	212	342	22		480			546			33
35	91	274	26		277			322			21
36	355	396	29		364			436			23
37	404	418	27		398			462			22
38	337	323	24		474			530			30
39	292	125	27		531			571			25
40	356	440	12		451			486			18
41	150	386	27		550			611			16
42	11	65	15		227			281			17
43	213	62	47		226			279			28
44	202	126	14		138			178			21
45	277	427	37		349			414			23
46	218	289	32		226			273			22
47	201	235	25		182			239			23
48	161	135	25		81			111			24
49	88	37	44		563			624			23
50	416	343	36		380			427			18
51	379	189	44		455			508			26
52	222	223	42		388			422			21
53	166	496	41		451			500			25
54	245	382	33		526			592			29
55	88	435	36		442			479			29
56	160	286	20		583			625			22
57	166	264	16		608			661			28
58	230	189	23		447			485			18
59	109	99	49		374			417			32
60	214	111	49		602			656			24
61	431	100	49		378			411			20
62	139	199	10		535			568			22
63	256	482	33		417			460			22
64	95	458	15		370			414			25
65	180	493	37		390			442			20
66	26	7	29		631			687			25
67	422	202	36		357			425			26
68	290	93	20		384			415			16
69	439	188	34		448			479			18
70	406	74	11		458			527			20
71	382	10	31		345			413			20
72	386	67	33		404			468			26
73	105	87	17		403			434			23
74	281	23	27		534			583			13
75	172	91	17		218			256			21
76	358	319	13		330			389			23
77	437	245	15		417			483			24
78	41	380	35		501			554			24
79	10	89	11		443			499			20
80	318	223	44		299			353			23
81	131	88	31		304			349			20
82	187	46	39		319			380			19
83	133	174	18		232			272			19
84	341	477	31		424			467			20
85	17	279	27		516			551			27
86	91	108	39		376			407			18
87	73	88	20		335			402			20
88	155	71	18		180			236			20
89	194	155	39		216			250			25
90	336	207	12		560			596			25
91	302	364	23		348			390			20
92	97	90	11		382			425			22
93	364	21	42		501			531			25
94	87	229	46		54			116			23
95	362	224	18		469			515			26
96	234	154	42		665			720			21
97	349	394	10		340			408			16
98	376	151	14		399			441			26
99	39	215	12		375			442			26
100	300	375	45		376			415			19
101	50	477	18		425			493			23
102	354	355	49		334			378			27
103	98	128	22		292			363			13
104	101	293	27		480			530			20
105	43	168	47		339			402			20
106	372	417	49		451			481			25
107	337	446	50		361			432			24
108	138	310	11		143			183			24
109	86	102	28		273			322			19
110	260	165	10		550			613			28
111	27	364	18		356			392			24
112	42	378	23		492			527			15
