Inst121_LNS_Random.txt
runtime: 1020.353572
	VEHICLE
	NUMBER		CAPACITY
	247			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	76	126	0		0			900			0
1	210	115	27		195			266			28
2	210	127	12		347			416			23
3	191	403	44		471			548			21
4	328	130	43		494			560			28
5	310	227	14		292			366			26
6	107	272	31		413			441			25
7	289	27	22		422			466			23
8	122	288	44		543			588			24
9	117	122	11		288			366			25
10	44	273	29		128			173			24
11	31	244	33		652			707			25
12	110	339	27		371			403			29
13	377	147	23		436			497			23
14	250	238	28		537			594			24
15	109	240	28		298			346			19
16	102	240	26		599			623			20
17	372	207	50		464			528			26
18	84	26	47		635			707			23
19	209	402	45		275			340			25
20	355	119	46		265			296			19
21	165	12	32		437			489			25
22	160	484	15		401			479			27
23	272	124	40		548			623			25
24	243	16	25		607			672			22
25	264	140	41		224			302			28
26	116	217	30		333			387			26
27	141	183	25		77			145			23
28	136	192	50		475			526			27
29	440	163	42		435			513			19
30	249	163	46		583			645			23
31	203	147	15		548			604			21
32	423	87	48		454			516			24
33	373	116	38		488			534			17
34	195	49	39		604			657			22
35	448	52	35		432			457			24
36	267	81	48		571			649			18
37	59	266	30		457			516			23
38	189	58	33		494			519			22
39	482	121	47		384			455			26
40	218	430	20		491			533			18
41	24	455	29		348			425			26
42	153	379	40		391			439			18
43	261	197	44		394			457			24
44	262	151	32		623			654			23
45	384	150	22		524			562			19
46	433	35	48		380			426			24
47	33	493	18		397			464			28
48	208	207	30		496			545			21
49	257	174	28		533			601			21
50	277	458	32		428			489			22
51	117	92	17		470			521			27
52	219	143	13		397			429			27
53	121	202	32		85			136			27
54	312	388	28		403			443			22
55	151	285	22		387			440			25
56	182	311	50		197			270			26
57	285	95	13		452			479			19
58	88	5	50		521			560			27
59	364	309	20		361			422			19
60	25	177	47		460			499			20
61	166	187	25		172			242			20
62	394	15	18		383			456			23
63	369	53	34		490			529			21
64	62	397	40		235			310			23
65	207	459	30		362			400			24
66	190	220	50		206			276			21
67	265	136	28		519			558			24
68	128	485	48		375			445			24
69	266	271	13		321			399			23
70	369	387	15		413			468			20
71	97	15	41		414			487			17
72	112	127	10		373			417			28
73	123	22	34		477			541			24
74	234	500	40		396			440			19
75	211	43	32		565			641			28
76	314	440	22		414			469			25
77	73	180	11		588			622			23
78	289	148	22		428			506			21
79	287	334	33		401			453			23
80	418	188	16		337			367			29
81	201	467	34		348			383			24
82	300	157	44		578			612			24
83	376	278	19		441			515			24
84	4	386	31		468			518			25
85	225	317	46		517			591			25
86	118	393	15		516			588			26
87	385	215	31		427			496			23
88	14	334	19		570			626			23
89	310	202	15		420			495			19
90	198	364	23		255			304			21
91	8	61	16		297			373			21
92	385	300	27		462			509			26
93	322	406	26		360			401			23
94	107	494	47		435			476			21
95	145	270	24		660			706			25
96	105	291	42		521			567			21
97	25	367	27		277			321			22
98	271	21	39		265			310			19
99	199	458	28		414			479			23
100	338	44	42		479			535			23
101	297	94	40		428			470			22
102	98	222	15		448			480			27
103	295	352	14		375			429			23
104	280	231	18		577			601			23
105	460	202	27		391			422			22
106	116	187	30		120			153			26
107	7	180	10		326			387			24
108	110	412	38		382			424			23
109	108	249	45		631			674			22
110	485	185	21		415			446			18
111	353	439	41		405			437			17
112	213	261	28		431			493			17
113	5	97	38		219			266			25
114	339	76	17		269			339			23
115	135	197	43		81			114			27
116	151	429	37		504			528			20
117	33	231	18		376			432			22
118	352	128	37		447			509			23
119	209	475	44		370			422			20
120	13	210	37		506			560			25
121	230	209	26		532			582			23
122	346	436	12		425			455			19
123	22	143	12		798			823			19
124	421	369	10		411			441			24
125	13	44	31		122			162			20
126	283	472	38		429			453			20
127	494	183	36		403			445			21
128	154	252	21		166			222			24
129	237	451	42		357			417			24
130	389	20	14		464			518			18
131	171	166	25		160			186			23
132	91	127	16		57			124			18
133	358	26	42		433			458			29
134	226	289	41		242			321			19
135	262	459	20		394			443			28
136	13	347	13		238			316			28
137	95	4	44		359			436			22
138	299	22	45		240			296			19
139	390	97	29		311			343			24
140	351	134	11		486			523			20
141	17	471	47		411			436			24
142	12	215	11		427			495			23
143	74	224	25		505			560			22
144	338	51	33		327			397			22
145	261	442	41		425			481			18
146	373	266	45		420			482			22
147	73	311	43		240			272			26
148	266	249	24		445			485			26
149	180	346	37		287			325			22
150	326	103	34		540			592			26
151	6	317	27		404			482			25
152	245	96	48		264			313			22
153	80	312	43		449			480			27
154	388	167	20		310			382			23
155	110	226	22		682			718			21
156	12	235	27		161			220			23
157	129	19	35		336			400			26
158	16	440	16		512			540			22
159	83	193	23		324			368			24
160	171	5	30		295			347			19
161	297	270	26		274			336			27
162	85	206	35		286			329			27
163	313	133	28		431			483			22
164	78	93	13		485			561			23
165	110	467	42		333			363			27
166	342	262	48		388			445			20
167	455	257	33		409			459			20
168	488	136	23		394			461			22
169	451	80	25		418			492			23
170	78	74	38		237			287			27
171	393	292	18		357			381			19
172	419	266	49		359			389			21
173	226	252	10		183			207			22
174	173	298	27		423			462			27
175	370	277	40		366			405			22
176	438	48	33		426			459			23
177	365	216	23		467			546			21
178	183	357	44		478			525			19
179	181	148	32		181			218			22
180	37	349	33		282			337			24
181	315	384	38		413			479			18
182	178	396	16		403			434			27
183	157	34	12		417			446			19
184	137	118	45		548			583			25
185	250	267	40		525			563			24
186	362	90	11		383			427			21
187	144	177	45		157			218			29
188	314	164	45		233			286			23
189	307	357	33		411			456			21
190	313	474	24		412			440			24
191	346	241	40		494			526			19
192	420	330	28		408			433			24
193	110	439	47		481			506			25
194	323	254	38		375			409			23
195	252	235	20		420			483			20
196	83	495	16		372			437			20
197	394	32	38		403			433			24
198	184	366	16		455			479			22
199	224	37	46		498			538			26
200	300	124	50		342			382			20
201	300	114	38		324			348			25
202	341	36	25		498			577			19
203	123	277	38		572			615			24
204	264	426	29		355			399			25
205	153	88	16		411			489			20
206	449	53	23		366			433			19
207	454	46	29		379			434			17
208	235	333	50		405			458			26
209	216	87	16		511			560			25
210	202	477	33		459			494			23
211	284	303	42		475			507			27
212	325	259	33		452			496			26
213	201	177	34		170			209			26
214	287	193	50		257			283			23
215	258	362	50		418			446			23
216	91	187	26		50			91			21
217	330	157	48		545			591			21
218	192	56	13		149			179			21
219	262	381	14		366			423			26
220	175	372	28		275			335			24
221	345	104	22		549			576			20
222	425	211	22		332			407			20
223	186	319	41		213			289			24
224	272	224	13		519			543			22
225	172	349	44		456			512			19
226	176	483	19		393			436			21
227	219	123	33		672			706			23
228	84	388	48		483			535			17
229	387	296	42		408			438			24
230	217	46	16		414			468			23
231	190	37	41		368			442			24
232	135	75	28		58			99			24
233	429	294	18		434			459			25
234	65	103	18		758			804			27
235	426	134	27		447			476			23
236	231	375	17		304			329			17
237	195	321	27		520			592			25
238	332	429	45		404			434			25
239	470	92	50		460			485			19
240	462	130	43		432			475			27
241	64	74	41		69			125			18
242	413	159	11		363			397			22
243	401	385	30		381			459			22
244	48	427	28		434			474			24
245	234	425	35		457			494			28
246	214	436	48		469			496			26
247	106	166	34		175			232			20
average service time: 22.910931 - average time window width: 49.793522 - average demand: 30.777328
