Inst68_LNS_Random.txt
runtime: 730.689901
	VEHICLE
	NUMBER		CAPACITY
	158			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	250	121	0		0			900			0
1	462	384	29		390			446			38
2	415	346	48		473			527			28
3	493	63	36		484			545			36
4	183	207	13		364			417			24
5	410	484	39		414			462			34
6	391	212	28		261			315			23
7	166	175	16		721			769			31
8	113	483	33		360			413			31
9	30	164	13		489			549			30
10	23	177	23		270			318			18
11	27	458	25		386			436			26
12	387	54	42		550			607			33
13	112	372	31		350			408			26
14	23	329	35		390			443			30
15	209	21	28		345			395			27
16	322	115	20		444			501			41
17	164	304	25		586			636			22
18	206	484	33		396			452			23
19	141	333	31		405			460			15
20	74	99	19		561			619			25
21	163	81	10		338			396			35
22	345	369	35		321			376			35
23	9	201	25		278			335			20
24	455	70	23		468			520			45
25	490	44	35		321			381			32
26	216	253	31		618			672			38
27	266	360	12		215			263			17
28	360	440	15		450			500			40
29	364	110	26		99			158			23
30	143	496	17		364			416			25
31	194	500	35		387			440			38
32	255	475	18		346			397			45
33	323	384	42		261			309			20
34	393	473	30		430			480			12
35	120	164	14		585			635			25
36	95	3	35		470			527			37
37	147	118	32		248			303			33
38	499	99	24		228			278			13
39	381	98	11		155			214			33
40	262	355	11		405			458			37
41	74	18	24		327			385			28
42	155	110	27		287			348			39
43	467	242	15		471			529			36
44	103	24	23		302			361			42
45	413	33	36		246			301			23
46	471	329	21		382			441			33
47	431	341	36		499			550			36
48	99	443	50		449			501			33
49	157	3	27		257			316			30
50	467	275	46		349			397			17
51	116	314	19		340			393			41
52	39	319	15		354			403			15
53	392	448	32		437			486			16
54	15	92	31		225			276			24
55	496	113	20		393			446			23
56	244	191	23		440			493			33
57	299	487	16		437			493			35
58	235	462	47		439			489			42
59	480	24	17		320			376			20
60	358	140	33		92			144			34
61	424	270	17		563			624			29
62	184	306	30		613			673			14
63	136	460	50		443			493			13
64	339	327	17		523			571			16
65	325	36	46		563			614			32
66	40	234	31		391			452			26
67	267	82	10		451			508			35
68	413	246	25		330			381			24
69	312	10	13		572			624			31
70	309	444	41		364			423			31
71	434	53	21		252			309			24
72	294	380	26		457			517			19
73	498	372	19		326			381			31
74	487	107	20		293			341			23
75	426	157	40		408			459			27
76	138	340	31		402			454			25
77	321	11	28		652			708			31
78	78	431	32		407			460			22
79	126	482	46		410			467			28
80	408	79	41		300			360			26
81	258	27	42		464			512			26
82	157	60	37		380			429			29
83	412	419	21		326			382			33
84	224	351	31		477			531			29
85	210	486	21		450			509			13
86	158	5	35		327			384			30
87	123	465	11		360			419			31
88	427	285	39		330			387			12
89	214	16	20		196			251			19
90	83	233	25		513			563			18
91	280	248	21		292			346			22
92	262	254	19		380			432			27
93	498	310	49		334			394			24
94	109	69	47		366			423			47
95	357	136	14		458			508			27
96	35	245	42		425			483			29
97	36	312	28		492			544			14
98	325	288	39		592			652			13
99	168	361	32		547			607			32
100	118	17	41		228			280			43
101	377	495	29		410			458			29
102	72	46	21		540			600			19
103	337	164	18		165			225			37
104	316	60	28		557			616			24
105	1	424	31		389			438			33
106	346	346	48		239			294			31
107	473	313	37		414			467			31
108	488	235	20		453			507			27
109	20	261	42		310			358			29
110	248	302	28		166			227			17
111	86	168	14		469			526			39
112	240	409	28		383			433			32
113	150	200	10		290			351			37
114	18	209	49		504			565			39
115	283	116	20		643			692			17
116	27	334	43		369			420			15
117	399	52	38		275			323			40
118	161	280	49		498			554			27
119	442	48	46		433			494			19
120	119	370	10		436			487			29
121	422	385	19		413			461			24
122	446	194	15		238			295			18
123	366	76	28		652			711			28
124	444	183	47		584			644			26
125	357	341	27		299			349			27
126	476	93	21		427			485			44
127	476	333	10		494			543			35
128	366	162	38		259			314			33
129	274	160	13		251			304			35
130	497	234	15		482			542			28
131	189	158	23		473			528			39
132	414	155	30		345			402			27
133	239	424	31		473			534			27
134	213	213	49		368			418			17
135	130	118	11		485			536			34
136	216	84	30		199			260			36
137	342	122	26		396			450			29
138	224	280	34		646			702			18
139	101	440	41		454			511			17
140	92	330	18		257			317			23
141	421	119	42		329			389			35
142	306	467	20		454			514			31
143	145	415	33		482			543			16
144	71	271	42		564			623			29
145	88	246	16		574			626			33
146	455	267	31		381			431			29
147	98	494	48		398			451			17
148	317	23	10		662			714			18
149	474	29	31		265			322			17
150	399	412	37		378			431			33
151	448	62	42		446			494			30
152	7	334	14		503			557			20
153	34	149	19		199			259			35
154	425	23	15		311			359			33
155	149	143	38		708			763			27
156	132	366	16		540			588			23
157	243	378	29		471			526			20
158	370	253	24		331			386			20
average service time: 27.791139 - average time window width: 54.512658 - average demand: 28.139241
