Inst191_LNS_Random.txt
runtime: 1061.450829
	VEHICLE
	NUMBER		CAPACITY
	363			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	83	392	0		0			900			0
1	411	483	11		462			505			35
2	60	23	39		406			454			23
3	257	96	11		409			459			29
4	101	258	17		483			537			27
5	184	297	31		474			509			16
6	176	0	45		401			443			30
7	94	424	37		760			804			23
8	33	256	22		172			229			21
9	382	251	32		491			539			26
10	131	426	41		447			482			28
11	26	243	38		338			385			33
12	256	256	14		521			573			23
13	226	130	36		376			433			26
14	54	451	29		690			730			18
15	347	215	20		310			367			28
16	395	269	31		409			461			23
17	69	104	17		463			504			33
18	163	257	21		563			607			23
19	255	56	20		403			447			28
20	261	451	43		202			258			24
21	370	322	15		469			502			31
22	425	473	21		450			507			31
23	283	261	24		426			477			26
24	266	97	27		461			499			29
25	162	166	29		525			571			22
26	181	392	28		309			358			23
27	52	198	14		446			479			28
28	232	31	19		411			464			21
29	201	396	28		260			307			23
30	91	221	43		155			205			20
31	69	497	37		683			733			27
32	17	439	13		705			752			25
33	236	247	11		455			494			20
34	200	334	24		211			266			20
35	20	160	15		295			328			30
36	435	401	17		413			467			20
37	74	163	25		497			544			26
38	286	465	41		293			328			25
39	146	256	47		248			302			29
40	123	458	37		357			397			24
41	399	267	33		346			395			21
42	33	196	44		355			395			21
43	191	362	27		642			674			14
44	215	209	32		271			319			16
45	283	65	16		380			413			34
46	168	11	21		441			474			25
47	212	237	45		371			411			19
48	417	370	39		355			395			28
49	284	478	50		466			506			21
50	98	45	30		340			383			26
51	255	405	37		235			278			24
52	91	214	44		201			252			19
53	379	467	44		338			384			32
54	198	427	18		707			752			23
55	92	422	39		355			388			34
56	102	316	40		479			536			23
57	90	143	33		557			594			33
58	283	286	27		404			454			15
59	146	391	11		489			535			22
60	258	469	47		349			405			25
61	347	465	14		497			541			21
62	75	378	32		140			197			24
63	235	62	29		422			456			27
64	43	140	27		552			606			19
65	130	102	22		359			411			26
66	436	465	27		387			441			23
67	215	302	49		240			287			33
68	422	311	28		345			391			34
69	150	287	15		307			358			31
70	210	452	42		480			539			20
71	290	498	47		560			618			23
72	167	420	27		610			657			22
73	107	32	23		402			456			26
74	474	322	10		430			464			28
75	231	490	14		638			680			23
76	397	293	18		478			532			31
77	248	99	46		349			403			20
