Inst93_LNS_Random.txt
runtime: 1239.529663
	VEHICLE
	NUMBER		CAPACITY
	73			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	126	87	0		0			900			0
1	84	193	13		654			713			30
2	395	176	33		480			545			24
3	49	244	49		402			462			25
4	365	15	11		243			294			24
5	213	83	21		454			509			38
6	102	356	45		475			523			27
7	19	4	31		448			505			21
8	490	258	32		388			454			14
9	87	183	10		367			437			16
10	26	363	14		325			398			24
11	41	170	20		318			375			23
12	165	52	34		690			739			21
13	428	347	12		386			445			29
14	55	402	48		451			499			31
15	206	265	11		253			321			30
16	235	454	44		403			466			24
17	207	132	15		673			727			27
18	203	230	18		263			337			24
19	317	66	22		230			292			35
20	119	234	17		545			601			32
21	116	374	17		397			449			24
22	272	255	17		457			531			30
23	248	314	12		467			537			30
24	338	293	45		500			563			23
25	428	164	21		367			438			35
26	398	291	30		438			484			19
27	293	320	37		307			364			22
28	106	485	38		392			446			28
29	22	257	47		354			398			22
30	255	288	44		384			456			24
31	15	96	23		549			607			24
32	358	437	15		398			454			19
33	160	83	37		272			321			20
34	61	129	21		489			537			24
35	368	10	32		542			615			23
36	237	235	42		429			497			31
37	278	359	19		292			352			31
38	470	43	12		384			446			22
39	181	323	30		495			545			25
40	201	23	29		317			364			24
41	156	82	43		160			230			26
42	19	237	39		337			410			21
43	15	33	49		678			726			25
44	455	49	22		454			521			28
45	474	16	32		356			405			16
46	98	242	18		175			236			24
47	255	259	36		491			565			27
48	180	52	34		257			313			22
49	375	183	28		508			568			19
50	455	12	32		425			470			36
51	174	445	21		350			407			35
52	427	337	37		369			428			33
53	371	399	33		386			436			31
54	160	201	48		223			295			36
55	141	447	39		369			439			27
56	195	266	38		502			571			29
57	344	149	36		239			283			19
58	269	364	27		359			420			28
59	127	240	32		614			668			28
60	241	104	15		101			148			16
61	38	162	12		645			719			24
62	25	356	46		404			456			29
63	279	30	16		337			390			24
64	368	368	14		376			424			27
65	303	425	12		375			435			26
66	143	414	20		399			460			30
67	483	148	20		410			469			22
68	240	257	35		573			643			21
69	199	444	34		402			462			21
70	483	280	43		369			441			32
71	150	398	41		328			384			26
72	410	347	15		367			419			23
73	142	26	27		526			572			24
average service time: 25.671233 - average time window width: 59.136986 - average demand: 28.246575
