Inst7_LNS_Random.txt
runtime: 313.170983
	VEHICLE
	NUMBER		CAPACITY
	147			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	306	161	0		0			900			0
1	359	27	18		489			518			30
2	297	417	39		415			447			27
3	212	457	38		498			533			30
4	498	142	41		331			371			28
5	36	113	37		460			489			29
6	149	191	26		456			489			30
7	377	333	42		560			592			29
8	96	101	31		313			342			31
9	21	337	20		459			493			30
10	258	137	44		135			185			24
11	349	286	18		330			362			27
12	496	456	37		432			463			27
13	385	461	23		496			542			30
14	425	0	40		439			479			30
15	459	274	34		504			534			28
16	334	165	15		566			611			29
17	478	73	21		593			639			31
18	128	240	26		251			281			27
19	478	72	32		463			513			31
20	331	52	45		629			664			25
21	60	417	34		480			513			26
22	445	388	48		366			406			32
23	260	264	39		188			232			29
24	381	148	42		377			420			27
25	37	293	13		299			333			26
26	83	321	26		492			535			31
27	203	254	23		299			333			31
28	232	123	27		268			298			23
29	367	333	27		614			652			25
30	217	450	25		480			511			27
31	199	35	15		595			630			24
32	308	147	14		278			308			26
33	256	383	27		496			543			29
34	126	261	45		486			531			27
35	116	323	43		421			459			28
36	499	29	37		496			540			29
37	84	338	11		459			496			30
38	441	420	19		360			402			26
39	443	447	22		373			405			28
40	290	68	28		565			600			29
41	110	176	19		208			243			32
42	140	106	42		413			452			30
43	451	165	39		535			564			27
44	402	96	36		649			679			27
45	204	200	12		567			606			28
46	489	15	40		232			279			29
47	157	495	10		381			418			26
48	260	26	11		320			359			27
49	88	436	50		339			386			29
50	490	110	23		402			432			26
51	215	89	27		674			710			28
52	338	50	43		272			313			26
53	325	101	49		540			587			33
54	171	407	34		264			307			30
55	385	224	19		442			480			31
56	163	231	42		527			576			33
57	221	104	49		388			427			29
58	78	158	15		445			481			26
59	303	15	12		143			173			28
60	209	245	36		121			155			30
61	416	206	17		509			557			28
62	198	136	16		709			742			27
63	231	420	44		383			422			27
64	116	183	28		414			454			30
65	29	240	34		431			464			24
66	279	101	17		82			113			27
67	150	143	34		146			175			29
68	292	267	17		394			444			26
69	372	76	31		228			267			25
70	427	100	40		624			671			29
71	148	261	14		477			519			26
72	57	17	50		471			520			27
73	296	108	32		627			669			30
74	2	275	47		488			529			27
75	410	248	16		672			712			24
76	443	468	25		459			507			27
77	427	130	31		556			595			29
78	162	443	15		413			448			27
79	314	488	24		374			417			28
80	436	324	12		582			625			30
81	228	319	45		541			586			25
82	275	426	26		432			466			26
83	327	88	12		256			285			24
84	434	221	15		163			211			31
85	238	112	32		321			369			30
86	493	158	14		191			233			28
87	74	293	21		261			309			26
88	284	285	19		292			325			29
89	330	88	45		293			333			29
90	498	172	45		542			581			28
91	141	461	18		350			397			27
92	139	307	23		560			593			27
93	203	245	27		525			558			26
94	147	240	12		289			329			31
95	348	455	15		334			380			25
96	5	194	30		521			559			26
97	24	134	49		342			379			28
98	383	435	40		380			410			29
99	338	279	18		684			714			23
100	398	384	48		226			264			26
101	337	165	31		644			686			31
102	336	23	31		416			466			25
103	331	424	30		296			327			30
104	2	218	38		488			532			29
105	313	310	35		643			682			31
106	219	359	25		483			518			28
107	198	19	18		340			390			24
108	62	285	29		520			566			29
109	101	29	27		538			583			30
110	298	413	37		463			500			30
111	375	484	14		362			399			27
112	300	247	38		264			313			30
113	437	458	47		459			496			32
114	173	376	47		379			422			28
115	97	175	20		260			292			30
116	326	24	49		333			363			26
117	273	168	44		760			809			29
118	423	478	20		388			435			28
119	53	463	16		379			417			24
120	308	443	45		486			530			26
121	129	262	12		510			542			24
122	179	500	31		401			433			25
123	358	20	38		628			677			24
124	286	387	27		272			307			28
125	345	163	29		388			417			31
126	130	198	23		567			614			26
127	270	326	23		609			656			27
128	69	403	47		326			359			28
129	425	442	14		531			570			24
130	0	314	14		335			374			29
131	425	200	26		461			496			27
132	166	486	10		445			483			26
133	314	241	29		729			765			27
134	152	359	17		254			299			26
135	100	381	17		312			356			29
136	342	228	11		579			619			28
137	154	118	26		588			619			26
138	96	424	32		382			413			28
139	346	333	39		468			509			29
140	105	401	48		470			520			33
141	50	294	15		359			400			25
142	447	78	29		572			615			27
143	201	417	20		469			510			30
144	53	288	39		496			539			26
145	318	499	40		350			391			32
146	131	20	18		291			323			28
147	279	369	38		450			489			27
average service time: 27.884354 - average time window width: 38.877551 - average demand: 28.918367
