Inst134_LNS_Random.txt
runtime: 216.205226
	VEHICLE
	NUMBER		CAPACITY
	348			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	265	405	0		0			900			0
1	255	470	50		330			385			32
2	97	356	44		573			633			26
3	304	260	41		378			440			28
4	284	291	16		143			195			36
5	160	379	23		293			345			30
6	363	180	27		387			449			28
7	139	481	31		633			695			36
8	155	111	25		341			396			30
9	294	399	43		226			286			29
10	484	223	34		428			484			37
11	229	61	39		473			527			25
12	83	316	12		364			421			27
13	398	98	33		424			474			31
14	329	483	43		241			295			30
15	288	322	23		359			418			38
16	403	399	20		224			286			28
17	258	230	14		398			460			31
18	28	193	19		392			443			29
19	265	291	27		621			670			32
20	64	249	33		315			372			37
21	164	370	19		677			729			32
22	94	252	13		263			323			30
23	52	419	16		601			661			26
24	332	237	25		267			314			29
25	157	77	16		323			385			28
26	373	103	26		472			519			28
27	170	463	49		149			206			31
28	340	162	22		550			600			31
29	154	223	25		509			558			31
30	125	269	50		544			603			27
31	71	480	19		565			620			29
32	339	288	17		322			382			34
33	490	430	41		276			334			31
34	116	393	35		578			637			27
35	351	230	32		186			237			30
36	235	414	45		708			757			28
37	386	346	13		507			554			29
38	337	255	27		396			447			38
39	29	349	12		313			363			28
40	133	430	18		605			660			37
41	248	307	27		296			343			30
42	365	432	37		379			427			34
43	144	97	20		421			481			32
44	120	460	49		482			539			33
45	441	448	44		297			356			30
46	384	231	47		427			480			31
47	452	89	50		408			459			32
48	354	424	24		195			245			28
49	460	172	32		302			356			33
50	58	358	28		408			463			36
51	289	316	43		219			280			29
52	420	97	42		363			418			30
53	71	393	17		489			545			32
54	244	178	27		335			385			27
55	413	301	11		253			307			30
56	455	427	28		344			391			35
57	99	100	14		362			423			32
58	357	497	18		271			319			25
59	76	199	41		480			540			35
60	180	300	27		376			424			31
61	441	231	40		270			317			29
62	74	292	31		577			637			31
63	142	440	13		116			165			30
64	135	244	20		566			625			35
65	427	279	42		401			458			32
66	77	284	38		378			426			34
67	183	53	40		362			418			31
68	381	218	48		553			607			26
69	308	377	35		324			382			31
70	123	313	36		293			352			28
71	408	406	40		281			338			26
72	278	430	12		155			207			32
73	478	294	40		453			503			29
74	418	61	49		416			463			29
75	419	472	38		638			692			36
76	436	59	26		410			458			27
77	180	425	10		538			599			31
78	154	270	48		634			688			33
79	48	133	13		395			443			31
80	457	118	27		332			394			33
81	26	422	37		353			408			28
82	475	389	46		308			365			35
83	458	180	48		498			556			34
84	174	65	31		436			492			34
85	169	10	19		385			442			29
86	162	296	48		187			243			29
87	480	122	39		364			416			34
88	115	66	21		435			484			34
89	480	149	10		482			535			28
90	341	450	30		402			464			28
91	257	308	19		330			391			31
92	186	231	40		357			415			30
93	296	305	38		636			696			33
94	365	172	49		358			410			31
95	168	60	13		389			445			31
96	70	442	21		457			506			34
97	472	280	13		330			379			36
98	247	375	41		57			117			30
99	95	274	40		457			516			28
100	485	169	24		327			376			30
101	51	419	44		280			340			30
102	49	284	24		358			420			28
103	131	187	19		562			611			32
104	117	114	22		350			407			35
105	183	128	44		373			433			31
106	156	54	35		352			400			33
107	315	241	39		354			415			27
108	465	373	46		189			248			30
109	163	241	17		413			468			34
110	191	52	34		386			443			38
111	398	298	16		318			374			29
112	367	346	24		455			517			27
113	218	385	11		337			397			32
114	281	161	33		544			601			34
115	205	287	44		178			228			30
116	238	358	41		488			548			35
117	157	298	40		618			680			32
118	500	178	31		360			419			31
119	376	105	33		477			534			28
120	419	250	38		288			339			34
121	231	194	43		421			470			30
122	450	259	45		340			393			33
123	255	305	46		501			563			28
124	160	284	18		221			270			32
125	452	407	44		327			375			32
126	452	74	32		411			460			31
127	301	336	30		246			296			30
128	266	414	26		218			280			34
129	96	489	11		418			473			31
130	228	250	43		317			377			29
131	31	472	21		346			402			33
132	435	59	28		380			440			35
133	261	221	13		518			577			31
134	264	384	17		708			759			28
135	456	464	42		542			594			30
136	319	199	39		189			239			30
137	377	461	30		265			327			30
138	172	117	22		451			503			28
139	152	399	25		103			162			33
140	310	320	49		128			180			26
141	480	333	21		451			500			30
142	445	396	25		618			672			31
143	449	332	39		373			428			33
144	443	449	36		366			424			28
145	240	78	29		401			460			34
146	146	452	40		580			638			29
147	53	133	18		410			461			33
148	496	139	27		428			486			27
149	1	200	40		387			437			31
150	277	238	26		480			534			30
151	79	127	30		402			463			31
152	222	23	27		410			457			31
153	78	180	17		348			404			30
154	437	411	38		448			506			30
155	200	61	50		424			486			35
156	1	384	17		366			416			31
157	150	404	13		407			466			32
158	376	424	36		490			550			36
159	373	428	47		518			571			26
160	74	270	25		482			531			32
161	84	302	50		426			475			25
162	500	115	30		348			401			31
163	193	52	32		434			492			28
164	26	482	50		554			608			33
165	171	306	33		296			350			35
166	288	312	26		494			546			32
167	371	430	50		149			201			32
168	170	141	27		285			340			31
169	454	163	16		409			466			28
170	397	123	17		374			426			36
171	206	130	42		400			458			27
172	336	56	31		385			443			32
173	174	60	33		387			435			31
174	389	163	20		527			577			33
175	440	481	30		377			438			28
176	127	170	31		482			533			34
177	426	478	49		323			371			30
178	264	93	11		483			539			29
179	468	362	40		338			395			32
180	394	60	44		366			422			31
181	327	337	34		312			369			33
182	22	487	48		524			576			35
183	469	356	39		425			481			30
184	256	156	50		530			586			33
185	129	177	17		444			498			31
186	149	462	40		238			298			33
187	211	65	42		446			501			32
188	157	202	32		434			491			30
189	403	77	24		400			460			34
190	412	265	39		590			639			34
191	392	129	35		511			567			30
192	134	486	34		584			636			35
193	206	484	39		104			156			25
194	63	198	48		499			552			38
195	245	292	37		349			406			35
196	154	158	22		410			463			30
197	222	333	10		254			304			35
198	431	377	50		263			315			31
199	368	376	34		146			205			36
200	170	100	22		346			400			36
201	149	145	13		258			319			27
202	221	270	48		464			524			37
203	270	411	13		415			462			29
204	483	426	13		501			554			29
205	266	186	41		192			246			34
206	220	185	29		544			595			31
207	255	493	23		618			678			37
208	351	276	16		441			491			29
209	475	326	15		339			398			34
210	385	402	27		618			667			33
211	50	195	29		478			533			36
212	219	222	33		587			637			35
213	470	474	40		529			590			32
214	202	476	30		692			754			33
215	486	340	40		302			361			30
216	115	42	41		394			443			30
217	73	179	20		462			510			29
218	435	480	49		217			272			31
219	161	487	18		560			611			29
220	311	60	42		443			503			27
221	299	404	40		315			373			36
222	159	461	45		425			481			32
223	215	147	36		249			308			28
224	243	4	19		416			466			32
225	233	214	36		238			300			29
226	316	223	25		590			639			28
227	346	272	19		214			261			31
228	379	25	33		422			473			30
229	367	438	11		123			178			29
230	480	289	50		382			432			24
231	97	188	12		305			364			36
232	321	219	35		266			313			34
233	357	105	46		382			435			35
234	340	421	33		718			765			33
235	167	162	41		368			425			30
236	449	418	18		208			258			33
237	341	179	47		287			342			34
238	346	252	34		437			488			28
239	141	400	46		495			553			29
240	307	140	21		318			365			37
241	199	431	41		593			649			31
242	273	199	34		339			390			32
243	361	461	47		126			186			28
244	36	269	38		285			337			29
245	137	456	10		569			630			28
246	302	498	35		420			474			27
247	279	26	32		385			433			34
248	430	132	16		360			413			30
249	261	109	15		376			434			35
250	154	210	49		307			368			30
251	341	157	40		396			449			33
252	298	339	20		325			384			31
253	169	128	37		499			557			33
254	74	471	24		185			241			32
255	94	482	50		425			476			34
256	286	491	42		146			199			33
257	229	240	39		345			394			28
258	22	490	12		417			479			27
259	27	462	50		539			594			34
260	177	184	34		232			285			25
261	81	120	28		319			371			36
262	300	463	12		383			438			34
263	202	238	34		270			330			33
264	137	292	24		428			485			28
265	500	461	15		393			450			27
266	165	266	26		483			545			27
267	245	276	37		311			370			34
268	445	55	13		420			467			29
269	291	11	32		395			447			26
270	109	395	14		315			376			27
271	437	164	45		417			472			33
272	156	134	38		472			527			28
273	296	454	15		564			612			33
274	323	403	49		418			467			35
275	466	252	23		291			340			29
276	428	84	41		438			498			32
277	229	250	27		149			205			29
278	348	193	12		476			526			26
279	175	250	35		423			479			34
280	248	162	29		311			365			30
281	118	122	42		406			461			26
282	313	89	17		441			492			31
283	290	331	18		600			660			32
284	333	326	34		582			630			35
285	160	195	26		441			496			33
286	48	411	26		189			249			33
287	477	187	45		395			449			35
288	417	418	22		343			404			32
289	324	415	18		490			546			33
290	149	375	47		135			184			31
291	114	173	47		426			485			29
292	332	342	19		304			365			28
293	270	159	38		457			513			37
294	100	392	16		428			489			35
295	60	378	38		203			251			38
296	347	246	49		357			410			31
297	461	247	27		457			507			37
298	96	498	25		238			288			29
299	392	286	34		507			560			33
300	136	39	27		369			423			33
301	231	477	16		460			511			30
302	353	89	12		414			464			26
303	95	441	47		284			333			28
304	321	396	16		269			318			36
305	108	133	34		482			544			37
306	58	168	38		476			537			28
307	289	28	25		351			410			28
308	232	315	28		320			369			38
309	350	440	18		214			276			27
310	250	86	25		425			481			27
311	38	478	17		282			334			27
312	276	65	10		450			512			27
313	110	342	48		159			215			30
314	172	110	45		308			355			32
315	421	92	18		396			449			36
316	151	318	36		334			396			33
317	424	454	49		407			468			37
318	345	330	20		686			746			31
319	167	149	24		311			373			29
320	253	216	12		352			405			27
321	130	106	35		458			509			32
322	128	167	43		471			532			30
323	100	446	27		373			430			37
324	465	450	45		577			629			33
325	15	151	29		328			384			31
326	246	346	40		698			746			32
327	214	95	20		399			456			28
328	365	153	35		396			452			37
329	40	379	10		367			429			38
330	380	431	39		223			278			28
331	297	307	17		155			202			30
332	385	372	41		332			384			25
333	4	430	16		540			591			27
334	182	159	24		342			393			32
335	347	391	32		438			500			33
336	481	184	40		405			463			33
337	493	104	39		420			473			31
338	382	198	29		545			606			32
339	222	348	39		529			580			30
340	97	454	26		166			216			26
341	230	310	32		311			362			28
342	49	233	12		358			406			29
343	329	318	26		312			366			30
344	277	354	27		370			431			34
345	371	483	33		338			389			37
346	1	240	22		295			354			37
347	477	261	39		545			600			34
