Inst131_LNS_Random.txt
runtime: 604.832648
	VEHICLE
	NUMBER		CAPACITY
	198			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	124	121	0		0			900			0
1	324	403	16		324			372			36
2	258	435	44		394			470			39
3	324	187	41		492			525			33
4	406	66	41		358			416			33
5	63	417	31		432			466			39
6	328	369	31		378			439			37
7	450	42	35		348			416			37
8	161	181	39		62			133			38
9	476	89	13		375			441			33
10	82	427	21		409			481			32
11	284	183	38		412			459			39
12	483	131	29		363			432			38
13	86	358	41		391			427			32
14	310	34	23		555			619			37
15	294	405	41		448			524			37
16	15	126	12		248			281			34
17	350	166	15		299			363			35
18	214	456	39		356			392			34
19	72	114	29		373			420			35
20	270	34	41		513			590			37
21	170	333	31		551			589			38
22	125	57	20		640			695			35
23	354	368	33		319			366			30
24	430	36	29		389			433			36
25	214	70	26		519			582			34
26	223	235	38		629			662			34
27	242	236	26		195			234			35
28	76	218	22		617			697			38
29	293	434	37		387			445			38
30	278	443	18		418			472			34
31	423	197	25		356			395			34
32	216	338	29		256			336			32
33	288	37	15		457			518			33
34	261	110	23		393			471			37
35	67	122	39		593			668			38
36	62	479	48		399			473			37
37	426	108	21		289			343			33
38	351	25	40		457			492			35
39	126	222	24		554			618			34
40	215	120	41		506			553			35
41	21	125	44		242			278			36
42	163	152	25		234			305			39
43	378	265	17		406			440			33
44	416	391	43		427			464			35
45	38	412	15		339			382			39
46	98	182	31		465			520			38
47	132	80	13		708			745			37
48	339	371	16		325			393			32
49	384	224	11		288			324			30
50	358	210	33		307			378			31
51	158	353	24		532			566			32
52	475	171	34		354			410			33
53	6	403	38		432			482			36
54	234	129	43		190			244			39
55	462	321	20		382			429			40
56	291	366	49		488			566			35
57	148	404	15		511			579			36
58	183	370	26		422			491			34
59	340	255	23		236			276			39
60	348	373	35		415			492			35
61	241	87	18		449			488			36
62	202	326	39		481			527			36
63	57	26	21		122			185			38
64	107	316	39		271			330			33
65	442	157	50		372			427			35
66	342	97	33		355			413			38
67	32	122	26		708			748			34
68	109	298	37		253			308			33
69	400	261	41		367			400			30
70	396	50	23		472			517			34
71	109	357	18		246			315			32
72	207	293	49		366			439			31
73	423	385	10		404			440			36
74	219	3	22		390			459			36
75	40	116	19		131			200			33
76	101	350	48		483			538			37
77	286	296	30		378			441			37
78	327	97	25		592			659			35
79	8	481	13		344			420			35
80	370	6	50		390			432			38
81	270	300	13		373			433			38
82	272	81	13		196			232			35
83	420	198	39		361			408			36
