Inst195_LNS_Random.txt
runtime: 718.005957
	VEHICLE
	NUMBER		CAPACITY
	256			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	286	479	0		0			900			0
1	243	260	24		237			294			19
2	263	419	30		555			610			31
3	7	308	19		335			388			29
4	291	231	18		293			359			34
5	236	431	11		354			418			23
6	224	207	30		347			407			28
7	353	220	49		311			372			17
8	429	381	32		595			657			36
9	424	418	21		123			188			18
10	432	286	37		361			415			18
11	465	490	17		173			237			30
12	152	321	19		333			400			16
13	376	276	17		348			403			32
14	112	215	19		503			557			22
15	466	109	29		379			446			25
16	414	172	33		456			523			30
17	340	79	28		411			472			19
18	310	381	17		205			263			23
19	229	182	30		474			536			23
20	233	252	36		581			639			25
21	291	205	35		474			534			21
22	52	342	21		498			552			29
23	134	338	45		352			405			20
24	266	264	48		375			443			22
25	407	245	31		417			474			30
26	171	116	21		384			448			33
27	223	104	49		364			433			26
28	228	366	43		343			395			22
29	213	449	32		500			567			18
30	461	146	37		413			475			26
31	477	379	31		333			383			26
32	306	397	46		361			426			26
33	344	363	44		321			372			22
34	40	471	27		308			366			19
35	232	370	42		103			164			30
36	186	481	13		695			745			32
37	230	439	21		183			249			29
38	492	400	41		447			502			29
39	47	260	42		416			479			27
40	126	460	30		301			360			30
41	332	407	31		161			224			25
42	78	439	15		293			352			23
43	453	184	35		351			420			27
44	102	364	39		262			312			27
45	16	300	48		315			376			13
46	67	168	25		384			441			32
47	19	313	43		298			360			17
48	437	345	22		348			400			28
49	148	149	18		365			418			19
50	109	192	18		470			522			29
51	100	141	41		429			480			30
52	323	344	28		421			480			19
53	68	436	42		491			557			29
54	358	98	10		357			416			31
55	277	258	29		422			481			19
56	415	426	19		430			500			23
57	99	349	49		347			403			25
58	45	351	35		274			328			29
59	332	491	35		552			612			25
60	139	488	38		637			699			25
61	23	493	20		296			362			24
62	178	232	30		441			497			25
63	414	317	30		575			640			24
64	207	409	17		278			345			27
65	238	86	19		381			446			33
66	411	118	30		394			449			27
67	334	337	42		189			239			27
68	323	155	39		486			544			29
69	69	311	11		380			443			32
70	139	357	18		469			534			37
71	327	127	41		356			422			26
72	463	221	37		473			539			27
