Inst168_LNS_Random.txt
runtime: 1564.949428
	VEHICLE
	NUMBER		CAPACITY
	305			150

CUSTOMERS
CUST ID	 XCOORD	 YCOORD	 DEMAND	 START TIME WINDOW	 END TIME WINDOW	 SERVICE TIME

0	297	269	0		0			900			0
1	400	281	19		601			648			32
2	291	201	24		185			240			40
3	236	91	11		468			508			42
4	474	189	43		332			363			41
5	3	203	28		459			519			36
6	207	343	32		475			523			32
7	120	102	30		327			366			36
8	368	123	42		615			658			34
9	226	121	46		558			608			30
10	216	391	15		125			175			34
11	336	398	22		352			395			36
12	188	27	50		360			403			39
13	273	419	40		244			281			38
14	370	434	33		485			537			39
15	365	229	23		292			338			31
16	394	124	48		201			238			32
17	348	129	28		291			326			29
18	274	403	30		393			440			39
19	338	93	50		623			662			36
20	143	367	47		279			332			36
21	100	465	38		544			585			32
22	399	476	25		519			563			34
23	467	158	50		231			290			30
24	266	389	26		267			323			34
25	74	304	12		423			454			28
26	230	71	15		190			238			33
27	242	265	16		311			364			37
28	104	359	16		396			444			32
29	356	222	45		739			778			29
30	240	456	29		591			648			33
31	318	225	43		236			289			39
32	356	363	11		483			525			32
33	77	485	30		482			538			38
34	26	298	28		430			478			35
35	404	273	24		357			398			37
36	425	208	50		362			406			35
37	183	68	14		506			551			33
38	198	280	34		636			676			39
39	194	228	32		207			263			34
40	46	80	34		406			459			31
41	106	99	37		454			499			39
42	395	339	47		350			401			37
43	344	81	26		199			233			35
44	446	487	29		465			517			36
45	404	449	15		215			251			33
46	85	113	18		405			437			38
47	29	145	10		462			522			37
48	191	109	29		358			389			34
49	165	178	28		255			312			34
50	252	206	23		587			629			40
51	172	280	49		588			619			35
52	51	467	14		414			460			36
53	351	477	43		509			569			40
54	476	116	37		558			596			30
55	102	404	32		393			435			35
56	122	218	18		381			434			37
57	65	424	47		493			548			35
58	235	247	14		556			599			37
59	87	235	23		539			584			37
60	39	370	48		309			348			30
61	147	300	28		512			556			33
62	256	487	38		276			309			34
63	491	162	13		466			501			35
64	473	410	28		238			277			32
65	356	46	44		355			393			37
66	64	259	45		458			498			33
67	494	248	23		630			661			31
68	489	36	38		466			513			38
69	216	432	33		351			407			36
70	468	358	12		409			459			40
71	412	6	17		400			433			34
72	13	372	49		303			336			37
73	190	243	23		516			562			31
